datetime,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore
2017-11-30 20:00:00,381.0,988.0,15078.0,6916.0,349.0,0.0,556.0,3280.0,5045.0,64.0,107.0,31.0,296.0,7063.0
2017-11-30 21:00:00,389.0,985.0,13571.0,6929.0,351.0,0.0,517.0,1022.0,5051.0,65.0,109.0,28.0,299.0,7401.0
2017-11-30 22:00:00,385.0,984.0,11956.0,6926.0,350.0,0.0,476.0,677.0,5051.0,54.0,105.0,28.0,296.0,7484.0
2017-11-30 23:00:00,383.0,980.0,11502.0,6862.0,350.0,0.0,442.0,480.0,5051.0,54.0,105.0,27.0,296.0,7300.0
2017-12-01 00:00:00,360.0,891.0,5304.0,6559.0,288.0,0.0,642.0,1179.0,7106.0,53.0,98.0,90.0,318.0,4613.0
2017-12-01 01:00:00,359.0,899.0,4627.0,6393.0,296.0,61.0,630.0,760.0,7107.0,52.0,99.0,90.0,320.0,4397.0
2017-12-01 02:00:00,360.0,924.0,4580.0,6394.0,292.0,371.0,610.0,366.0,7106.0,52.0,98.0,89.0,310.0,4109.0
2017-12-01 03:00:00,359.0,929.0,4576.0,6266.0,291.0,1008.0,597.0,402.0,7105.0,53.0,97.0,90.0,320.0,3922.0
2017-12-01 04:00:00,354.0,930.0,4499.0,6351.0,289.0,1245.0,590.0,457.0,7105.0,52.0,97.0,91.0,321.0,3991.0
2017-12-01 05:00:00,353.0,948.0,4591.0,6595.0,291.0,817.0,592.0,523.0,7104.0,52.0,96.0,89.0,312.0,4047.0
2017-12-01 06:00:00,354.0,926.0,5578.0,6598.0,290.0,242.0,598.0,1634.0,7102.0,53.0,94.0,81.0,322.0,4423.0
2017-12-01 07:00:00,356.0,974.0,7290.0,6694.0,290.0,15.0,652.0,3718.0,7102.0,53.0,96.0,88.0,328.0,4885.0
2017-12-01 08:00:00,362.0,990.0,8832.0,6706.0,291.0,0.0,681.0,4502.0,7103.0,52.0,99.0,109.0,332.0,5253.0
2017-12-01 09:00:00,359.0,984.0,9063.0,6707.0,295.0,0.0,722.0,4490.0,6962.0,51.0,101.0,734.0,329.0,5526.0
2017-12-01 10:00:00,358.0,983.0,8891.0,6748.0,296.0,0.0,724.0,4249.0,6773.0,52.0,96.0,1698.0,320.0,5511.0
2017-12-01 11:00:00,356.0,929.0,7945.0,6854.0,296.0,0.0,717.0,3541.0,6794.0,52.0,98.0,2526.0,317.0,6231.0
2017-12-01 12:00:00,358.0,920.0,6985.0,6848.0,297.0,0.0,727.0,2275.0,6793.0,54.0,100.0,3104.0,303.0,7157.0
2017-12-01 13:00:00,358.0,892.0,6899.0,6862.0,296.0,27.0,724.0,1989.0,6791.0,53.0,102.0,3146.0,273.0,7936.0
2017-12-01 14:00:00,358.0,894.0,6269.0,6664.0,298.0,144.0,699.0,1592.0,6790.0,52.0,103.0,3043.0,271.0,8665.0
2017-12-01 15:00:00,357.0,895.0,6162.0,6713.0,300.0,376.0,692.0,1461.0,6790.0,53.0,101.0,2922.0,279.0,9102.0
2017-12-01 16:00:00,355.0,891.0,6552.0,6836.0,299.0,81.0,698.0,1687.0,6788.0,55.0,102.0,2360.0,281.0,8846.0
2017-12-01 17:00:00,356.0,895.0,7355.0,7002.0,304.0,0.0,708.0,2836.0,6786.0,53.0,106.0,1225.0,281.0,8369.0
2017-12-01 18:00:00,359.0,969.0,7570.0,7024.0,304.0,1.0,714.0,4854.0,6788.0,49.0,106.0,329.0,288.0,8729.0
2017-12-01 19:00:00,356.0,977.0,7449.0,6950.0,304.0,1.0,715.0,4713.0,6783.0,53.0,109.0,87.0,296.0,9372.0
2017-12-01 20:00:00,358.0,925.0,7316.0,7003.0,304.0,0.0,711.0,3717.0,6783.0,53.0,109.0,83.0,310.0,9493.0
2017-12-01 21:00:00,356.0,904.0,6661.0,7005.0,304.0,0.0,691.0,2104.0,6788.0,52.0,105.0,73.0,328.0,9661.0
2017-12-01 22:00:00,358.0,907.0,5685.0,6932.0,304.0,0.0,667.0,1361.0,6793.0,52.0,104.0,72.0,328.0,9867.0
2017-12-01 23:00:00,351.0,899.0,4952.0,6702.0,304.0,133.0,628.0,899.0,6793.0,53.0,104.0,72.0,326.0,10313.0
2017-12-02 00:00:00,360.0,275.0,3519.0,3082.0,172.0,1643.0,1042.0,1383.0,7108.0,56.0,88.0,29.0,324.0,10902.0
2017-12-02 01:00:00,367.0,295.0,3328.0,2358.0,172.0,2409.0,1043.0,1212.0,7109.0,56.0,84.0,26.0,317.0,11461.0
2017-12-02 02:00:00,366.0,293.0,3191.0,2078.0,172.0,3002.0,1034.0,1031.0,7107.0,57.0,74.0,19.0,315.0,11444.0
2017-12-02 03:00:00,363.0,237.0,3400.0,1954.0,172.0,3594.0,1038.0,879.0,7101.0,56.0,74.0,18.0,313.0,10992.0
2017-12-02 04:00:00,360.0,228.0,3228.0,1858.0,166.0,4048.0,1032.0,814.0,7100.0,55.0,75.0,18.0,316.0,11649.0
2017-12-02 05:00:00,365.0,227.0,3067.0,1788.0,172.0,4018.0,1024.0,621.0,7100.0,54.0,74.0,17.0,308.0,11911.0
2017-12-02 06:00:00,369.0,197.0,3106.0,1753.0,172.0,4092.0,1040.0,561.0,7102.0,55.0,74.0,17.0,315.0,12265.0
2017-12-02 07:00:00,368.0,196.0,3204.0,1676.0,174.0,4036.0,1050.0,692.0,7102.0,55.0,74.0,25.0,316.0,12622.0
2017-12-02 08:00:00,367.0,201.0,3188.0,1567.0,174.0,3947.0,1061.0,716.0,7105.0,55.0,76.0,35.0,321.0,12629.0
2017-12-02 09:00:00,351.0,261.0,3372.0,1627.0,174.0,2732.0,1083.0,1286.0,7105.0,56.0,77.0,198.0,320.0,12445.0
2017-12-02 10:00:00,366.0,276.0,3093.0,1826.0,175.0,1552.0,1098.0,1159.0,7109.0,57.0,74.0,479.0,322.0,12953.0
2017-12-02 11:00:00,359.0,291.0,3208.0,2102.0,174.0,1278.0,1162.0,1556.0,7110.0,58.0,74.0,754.0,324.0,13206.0
2017-12-02 12:00:00,352.0,299.0,3324.0,2309.0,175.0,883.0,1152.0,1378.0,7107.0,57.0,75.0,1010.0,321.0,13579.0
2017-12-02 13:00:00,345.0,308.0,3178.0,2225.0,176.0,996.0,1153.0,1364.0,7108.0,57.0,74.0,1102.0,307.0,13412.0
2017-12-02 14:00:00,350.0,310.0,3165.0,2239.0,188.0,1698.0,1138.0,1176.0,7108.0,58.0,74.0,1034.0,320.0,13558.0
2017-12-02 15:00:00,352.0,231.0,3095.0,2010.0,196.0,2805.0,1123.0,849.0,7110.0,57.0,72.0,876.0,321.0,13952.0
2017-12-02 16:00:00,348.0,186.0,3149.0,1901.0,201.0,3207.0,1120.0,1073.0,7109.0,56.0,73.0,542.0,307.0,14078.0
2017-12-02 17:00:00,351.0,103.0,3291.0,1977.0,202.0,3147.0,1132.0,1255.0,7108.0,56.0,74.0,180.0,316.0,14077.0
2017-12-02 18:00:00,352.0,0.0,3578.0,2319.0,202.0,1649.0,1157.0,2020.0,7109.0,56.0,75.0,37.0,320.0,13648.0
2017-12-02 19:00:00,347.0,0.0,3597.0,2682.0,202.0,225.0,1159.0,2883.0,7110.0,55.0,74.0,31.0,321.0,13478.0
2017-12-02 20:00:00,351.0,0.0,3479.0,2788.0,202.0,0.0,1146.0,2390.0,7110.0,56.0,76.0,29.0,324.0,13989.0
2017-12-02 21:00:00,351.0,0.0,3297.0,2629.0,205.0,6.0,1143.0,2410.0,7109.0,58.0,78.0,18.0,326.0,14242.0
2017-12-02 22:00:00,342.0,0.0,3356.0,2404.0,214.0,505.0,1141.0,2210.0,7109.0,57.0,77.0,19.0,316.0,14295.0
2017-12-02 23:00:00,336.0,0.0,3611.0,2176.0,216.0,1527.0,1131.0,2146.0,7106.0,57.0,77.0,19.0,325.0,13935.0
2017-12-03 00:00:00,303.0,0.0,4168.0,1463.0,250.0,1557.0,1177.0,1881.0,7093.0,57.0,92.0,93.0,257.0,7254.0
2017-12-03 01:00:00,283.0,0.0,3882.0,1387.0,249.0,1960.0,1162.0,1701.0,7082.0,57.0,89.0,58.0,245.0,7489.0
2017-12-03 02:00:00,279.0,0.0,3945.0,1470.0,249.0,2684.0,1170.0,1376.0,7046.0,57.0,80.0,55.0,241.0,6998.0
2017-12-03 03:00:00,273.0,0.0,3865.0,1477.0,250.0,3279.0,1151.0,971.0,6998.0,54.0,83.0,55.0,235.0,7123.0
2017-12-03 04:00:00,280.0,0.0,3820.0,1416.0,236.0,3406.0,1149.0,798.0,6984.0,53.0,81.0,55.0,232.0,7462.0
2017-12-03 05:00:00,283.0,0.0,3946.0,1430.0,234.0,3381.0,1152.0,908.0,6981.0,54.0,81.0,55.0,232.0,7060.0
2017-12-03 06:00:00,283.0,0.0,3786.0,1386.0,236.0,3515.0,1141.0,640.0,6983.0,54.0,78.0,55.0,228.0,7322.0
2017-12-03 07:00:00,277.0,0.0,3786.0,1417.0,250.0,3285.0,1141.0,536.0,6991.0,54.0,80.0,88.0,231.0,7220.0
2017-12-03 08:00:00,282.0,0.0,4007.0,1519.0,246.0,2819.0,1175.0,880.0,7000.0,53.0,81.0,635.0,231.0,6635.0
2017-12-03 09:00:00,279.0,0.0,3773.0,1463.0,249.0,1948.0,1193.0,1021.0,7008.0,53.0,82.0,1742.0,227.0,6280.0
2017-12-03 10:00:00,277.0,0.0,3549.0,1439.0,250.0,2239.0,1211.0,804.0,7019.0,53.0,83.0,3382.0,229.0,6698.0
2017-12-03 11:00:00,278.0,0.0,3320.0,1482.0,245.0,2348.0,1222.0,1016.0,7029.0,53.0,83.0,4369.0,229.0,7359.0
2017-12-03 12:00:00,277.0,0.0,3295.0,1510.0,248.0,3020.0,1206.0,931.0,7037.0,53.0,83.0,4607.0,226.0,8465.0
2017-12-03 13:00:00,280.0,0.0,3180.0,1434.0,247.0,3141.0,1200.0,591.0,7046.0,54.0,83.0,4481.0,229.0,10101.0
2017-12-03 14:00:00,280.0,0.0,3392.0,1506.0,248.0,3025.0,1215.0,912.0,7053.0,54.0,83.0,4477.0,227.0,10123.0
2017-12-03 15:00:00,280.0,0.0,3287.0,1539.0,251.0,2961.0,1207.0,695.0,7057.0,54.0,82.0,4219.0,230.0,10927.0
2017-12-03 16:00:00,255.0,0.0,3205.0,1534.0,234.0,2977.0,1202.0,654.0,7067.0,53.0,83.0,3840.0,235.0,11181.0
2017-12-03 17:00:00,254.0,0.0,3544.0,1639.0,250.0,2956.0,1231.0,737.0,7077.0,53.0,81.0,2927.0,232.0,11190.0
2017-12-03 18:00:00,252.0,0.0,3293.0,1474.0,251.0,2660.0,1247.0,667.0,7087.0,55.0,82.0,1589.0,244.0,13037.0
2017-12-03 19:00:00,261.0,0.0,3446.0,1546.0,245.0,945.0,1271.0,1572.0,7093.0,59.0,79.0,735.0,248.0,13292.0
2017-12-03 20:00:00,280.0,0.0,3328.0,1491.0,243.0,416.0,1275.0,1977.0,7094.0,58.0,82.0,585.0,249.0,14112.0
2017-12-03 21:00:00,278.0,0.0,3273.0,1495.0,242.0,226.0,1297.0,1801.0,7096.0,59.0,88.0,467.0,259.0,13789.0
2017-12-03 22:00:00,273.0,0.0,3359.0,1488.0,247.0,346.0,1293.0,2053.0,7095.0,59.0,86.0,370.0,250.0,13455.0
2017-12-03 23:00:00,278.0,0.0,3660.0,1422.0,254.0,748.0,1290.0,1766.0,7095.0,58.0,86.0,333.0,241.0,12711.0
2017-12-04 00:00:00,235.0,567.0,4610.0,3085.0,296.0,187.0,1059.0,1710.0,6070.0,59.0,113.0,620.0,299.0,4876.0
2017-12-04 01:00:00,236.0,596.0,4823.0,3217.0,285.0,334.0,1061.0,1615.0,6072.0,58.0,113.0,616.0,306.0,4282.0
2017-12-04 02:00:00,235.0,520.0,4965.0,3286.0,284.0,401.0,1053.0,1060.0,6072.0,58.0,113.0,614.0,315.0,3680.0
2017-12-04 03:00:00,230.0,480.0,5000.0,3384.0,277.0,591.0,1041.0,1302.0,6075.0,58.0,109.0,599.0,313.0,3284.0
2017-12-04 04:00:00,231.0,484.0,5045.0,3553.0,280.0,497.0,1036.0,1355.0,6079.0,59.0,110.0,508.0,308.0,2705.0
2017-12-04 05:00:00,234.0,571.0,4940.0,3550.0,284.0,460.0,1043.0,2041.0,6079.0,59.0,110.0,349.0,307.0,2085.0
2017-12-04 06:00:00,235.0,602.0,4977.0,3564.0,290.0,145.0,1065.0,3037.0,6077.0,59.0,111.0,127.0,311.0,1702.0
2017-12-04 07:00:00,232.0,570.0,5586.0,3427.0,295.0,112.0,1080.0,3231.0,6076.0,58.0,108.0,62.0,311.0,1493.0
2017-12-04 08:00:00,224.0,589.0,5538.0,3423.0,299.0,153.0,1135.0,3971.0,6074.0,59.0,106.0,500.0,301.0,1316.0
2017-12-04 09:00:00,219.0,595.0,5259.0,3447.0,300.0,108.0,1153.0,4404.0,6075.0,59.0,103.0,2060.0,301.0,911.0
2017-12-04 10:00:00,222.0,591.0,5167.0,3463.0,303.0,19.0,1156.0,3886.0,6076.0,58.0,103.0,4283.0,298.0,630.0
2017-12-04 11:00:00,222.0,586.0,5410.0,3532.0,306.0,54.0,1155.0,3874.0,6076.0,57.0,103.0,5095.0,299.0,488.0
2017-12-04 12:00:00,220.0,590.0,5287.0,3572.0,307.0,12.0,1155.0,3919.0,6077.0,58.0,109.0,5420.0,306.0,489.0
2017-12-04 13:00:00,218.0,594.0,5348.0,3611.0,306.0,0.0,1146.0,3448.0,6073.0,58.0,112.0,5586.0,302.0,754.0
2017-12-04 14:00:00,218.0,575.0,5338.0,3538.0,306.0,7.0,1116.0,2487.0,6070.0,57.0,112.0,5599.0,299.0,1173.0
2017-12-04 15:00:00,215.0,551.0,5230.0,3508.0,305.0,102.0,1175.0,2156.0,6068.0,57.0,108.0,5508.0,309.0,1421.0
2017-12-04 16:00:00,217.0,561.0,5258.0,3572.0,306.0,6.0,1170.0,1946.0,6065.0,56.0,105.0,5235.0,306.0,1536.0
2017-12-04 17:00:00,225.0,552.0,5226.0,3563.0,305.0,0.0,1180.0,2123.0,6058.0,56.0,110.0,4743.0,306.0,1660.0
2017-12-04 18:00:00,226.0,566.0,5027.0,3531.0,312.0,0.0,1181.0,2214.0,6056.0,56.0,110.0,4043.0,306.0,1752.0
2017-12-04 19:00:00,227.0,577.0,4977.0,3582.0,310.0,0.0,1182.0,2755.0,6060.0,57.0,112.0,2811.0,316.0,1773.0
2017-12-04 20:00:00,232.0,593.0,5021.0,3595.0,310.0,0.0,1150.0,3957.0,6066.0,57.0,113.0,1213.0,315.0,1806.0
2017-12-04 21:00:00,237.0,573.0,4959.0,3605.0,309.0,0.0,1156.0,5297.0,6067.0,58.0,110.0,685.0,314.0,2155.0
2017-12-04 22:00:00,252.0,565.0,4738.0,3603.0,307.0,0.0,1141.0,4104.0,6068.0,58.0,113.0,608.0,316.0,2258.0
2017-12-04 23:00:00,256.0,555.0,4705.0,3566.0,306.0,0.0,1124.0,3470.0,6071.0,56.0,114.0,605.0,318.0,2158.0
2017-12-05 00:00:00,303.0,189.0,3684.0,2254.0,315.0,751.0,1061.0,1110.0,6017.0,53.0,91.0,44.0,240.0,8820.0
2017-12-05 01:00:00,302.0,223.0,3688.0,2283.0,302.0,1446.0,1062.0,1209.0,6021.0,53.0,99.0,37.0,238.0,8892.0
2017-12-05 02:00:00,303.0,220.0,3665.0,2387.0,298.0,2185.0,1074.0,879.0,6018.0,53.0,101.0,37.0,238.0,8744.0
2017-12-05 03:00:00,300.0,220.0,3480.0,2257.0,302.0,2599.0,1090.0,849.0,6019.0,52.0,99.0,36.0,239.0,8610.0
2017-12-05 04:00:00,301.0,233.0,3448.0,2227.0,310.0,2655.0,1096.0,793.0,6020.0,52.0,99.0,37.0,236.0,8463.0
2017-12-05 05:00:00,306.0,235.0,3457.0,2285.0,310.0,2171.0,1090.0,828.0,6022.0,53.0,100.0,37.0,238.0,8290.0
2017-12-05 06:00:00,313.0,234.0,3298.0,2328.0,312.0,899.0,1102.0,1047.0,6024.0,53.0,102.0,37.0,247.0,8342.0
2017-12-05 07:00:00,314.0,216.0,3574.0,2350.0,323.0,534.0,1131.0,1083.0,6026.0,54.0,109.0,164.0,250.0,8459.0
2017-12-05 08:00:00,321.0,225.0,3804.0,2569.0,322.0,113.0,1182.0,2080.0,6026.0,55.0,109.0,685.0,249.0,7575.0
2017-12-05 09:00:00,321.0,226.0,3643.0,2833.0,326.0,0.0,1291.0,2710.0,6027.0,65.0,105.0,1425.0,248.0,7655.0
2017-12-05 10:00:00,326.0,230.0,3661.0,2894.0,334.0,0.0,1172.0,2445.0,5986.0,64.0,106.0,2057.0,247.0,8157.0
2017-12-05 11:00:00,317.0,217.0,3684.0,2893.0,326.0,0.0,1288.0,3086.0,5897.0,55.0,105.0,2352.0,238.0,8537.0
2017-12-05 12:00:00,317.0,203.0,3665.0,2705.0,321.0,5.0,1342.0,3038.0,5806.0,54.0,104.0,2570.0,235.0,9376.0
2017-12-05 13:00:00,326.0,203.0,3622.0,2761.0,316.0,0.0,1333.0,2027.0,5752.0,55.0,106.0,2760.0,230.0,9823.0
2017-12-05 14:00:00,323.0,233.0,3366.0,2622.0,322.0,0.0,1205.0,1532.0,5743.0,53.0,108.0,2630.0,239.0,10407.0
2017-12-05 15:00:00,319.0,215.0,3788.0,2330.0,327.0,0.0,1229.0,2047.0,5671.0,53.0,108.0,2714.0,242.0,10625.0
2017-12-05 16:00:00,323.0,217.0,3727.0,2384.0,325.0,0.0,1214.0,2445.0,5554.0,53.0,107.0,2451.0,255.0,10386.0
2017-12-05 17:00:00,324.0,209.0,3444.0,2309.0,324.0,0.0,1203.0,1519.0,5441.0,53.0,106.0,2320.0,257.0,10750.0
2017-12-05 18:00:00,324.0,218.0,3821.0,2470.0,326.0,280.0,1209.0,1336.0,5339.0,53.0,107.0,1957.0,247.0,10294.0
2017-12-05 19:00:00,324.0,212.0,3890.0,2677.0,329.0,287.0,1213.0,1161.0,5242.0,53.0,108.0,1434.0,264.0,9648.0
2017-12-05 20:00:00,323.0,203.0,3664.0,2774.0,328.0,0.0,1229.0,1570.0,5197.0,53.0,109.0,829.0,260.0,8618.0
2017-12-05 21:00:00,323.0,229.0,3860.0,3011.0,325.0,0.0,1259.0,2929.0,5197.0,53.0,108.0,408.0,265.0,7460.0
2017-12-05 22:00:00,316.0,235.0,3948.0,3100.0,326.0,0.0,1237.0,2625.0,5198.0,54.0,111.0,207.0,255.0,7238.0
2017-12-05 23:00:00,310.0,216.0,3970.0,3030.0,324.0,35.0,1215.0,1974.0,5157.0,53.0,113.0,74.0,252.0,7372.0
2017-12-06 00:00:00,310.0,3.0,4417.0,3917.0,244.0,631.0,788.0,981.0,5895.0,51.0,94.0,695.0,264.0,7605.0
2017-12-06 01:00:00,310.0,85.0,4384.0,3804.0,247.0,1194.0,765.0,734.0,5906.0,50.0,94.0,693.0,265.0,7336.0
2017-12-06 02:00:00,310.0,142.0,4430.0,3756.0,248.0,1719.0,761.0,662.0,5916.0,50.0,96.0,689.0,262.0,6915.0
2017-12-06 03:00:00,311.0,194.0,4395.0,3760.0,245.0,1744.0,760.0,570.0,5928.0,50.0,96.0,689.0,265.0,6524.0
2017-12-06 04:00:00,309.0,237.0,4469.0,3850.0,240.0,1741.0,763.0,692.0,5939.0,51.0,94.0,675.0,276.0,6169.0
2017-12-06 05:00:00,309.0,259.0,4650.0,3926.0,245.0,1635.0,783.0,667.0,5954.0,51.0,95.0,600.0,283.0,5804.0
2017-12-06 06:00:00,311.0,273.0,5049.0,4240.0,236.0,620.0,785.0,968.0,5965.0,51.0,94.0,431.0,286.0,5499.0
2017-12-06 07:00:00,313.0,287.0,5592.0,4748.0,245.0,50.0,796.0,1099.0,5974.0,52.0,92.0,487.0,283.0,5181.0
2017-12-06 08:00:00,306.0,289.0,5775.0,5406.0,301.0,0.0,824.0,1963.0,5983.0,56.0,95.0,1240.0,285.0,4732.0
2017-12-06 09:00:00,306.0,293.0,6103.0,5873.0,318.0,0.0,904.0,2608.0,5987.0,60.0,97.0,3047.0,286.0,4099.0
2017-12-06 10:00:00,310.0,292.0,6207.0,6007.0,321.0,0.0,937.0,3383.0,5992.0,62.0,96.0,4359.0,283.0,3738.0
2017-12-06 11:00:00,305.0,291.0,6362.0,6029.0,319.0,0.0,946.0,3781.0,5998.0,62.0,94.0,4924.0,285.0,3689.0
2017-12-06 12:00:00,308.0,291.0,6173.0,6087.0,319.0,0.0,947.0,4017.0,6005.0,62.0,97.0,5197.0,285.0,3716.0
2017-12-06 13:00:00,311.0,291.0,6376.0,6029.0,319.0,0.0,950.0,4171.0,6008.0,61.0,97.0,5308.0,282.0,3875.0
2017-12-06 14:00:00,308.0,292.0,6304.0,5985.0,307.0,0.0,905.0,3847.0,6012.0,61.0,98.0,5315.0,280.0,4081.0
2017-12-06 15:00:00,309.0,291.0,6346.0,6090.0,302.0,0.0,912.0,3658.0,6007.0,62.0,95.0,5222.0,277.0,4206.0
2017-12-06 16:00:00,308.0,291.0,6405.0,6143.0,315.0,0.0,896.0,3751.0,6004.0,62.0,96.0,4967.0,279.0,4414.0
2017-12-06 17:00:00,308.0,291.0,6556.0,6180.0,312.0,0.0,912.0,3674.0,6001.0,63.0,97.0,4517.0,284.0,4782.0
2017-12-06 18:00:00,311.0,291.0,6540.0,6195.0,326.0,0.0,915.0,3383.0,6004.0,63.0,98.0,3820.0,278.0,5318.0
2017-12-06 19:00:00,313.0,291.0,6406.0,6185.0,326.0,0.0,908.0,2936.0,6008.0,63.0,99.0,3046.0,282.0,5968.0
2017-12-06 20:00:00,312.0,291.0,6659.0,6216.0,315.0,0.0,916.0,2569.0,6008.0,63.0,100.0,2004.0,280.0,6215.0
2017-12-06 21:00:00,313.0,292.0,6764.0,6263.0,329.0,0.0,888.0,2543.0,6013.0,63.0,100.0,1021.0,288.0,6222.0
2017-12-06 22:00:00,259.0,270.0,6706.0,6211.0,331.0,0.0,878.0,2492.0,6020.0,52.0,101.0,729.0,286.0,6350.0
2017-12-06 23:00:00,248.0,265.0,6453.0,6090.0,331.0,0.0,849.0,1191.0,6020.0,52.0,101.0,705.0,288.0,6393.0
2017-12-07 00:00:00,402.0,716.0,9293.0,5710.0,334.0,0.0,641.0,579.0,5894.0,17.0,90.0,650.0,285.0,2762.0
2017-12-07 01:00:00,400.0,688.0,8536.0,5521.0,327.0,0.0,591.0,419.0,5895.0,17.0,88.0,649.0,281.0,2522.0
2017-12-07 02:00:00,398.0,707.0,7762.0,5184.0,318.0,0.0,581.0,435.0,5897.0,18.0,88.0,647.0,279.0,2413.0
2017-12-07 03:00:00,394.0,841.0,7665.0,4876.0,312.0,84.0,581.0,371.0,5904.0,17.0,90.0,628.0,273.0,2294.0
2017-12-07 04:00:00,398.0,862.0,7590.0,4803.0,319.0,119.0,586.0,390.0,5907.0,17.0,90.0,554.0,273.0,2300.0
2017-12-07 05:00:00,400.0,804.0,8058.0,4862.0,321.0,167.0,600.0,422.0,5906.0,17.0,90.0,493.0,292.0,2173.0
2017-12-07 06:00:00,403.0,770.0,8960.0,5134.0,318.0,166.0,592.0,486.0,5905.0,16.0,89.0,435.0,296.0,1826.0
2017-12-07 07:00:00,407.0,732.0,10244.0,5597.0,319.0,123.0,648.0,668.0,5902.0,17.0,88.0,430.0,301.0,1506.0
2017-12-07 08:00:00,405.0,856.0,11504.0,5922.0,325.0,0.0,690.0,1003.0,5902.0,21.0,89.0,1036.0,302.0,1061.0
2017-12-07 09:00:00,408.0,852.0,11958.0,5948.0,331.0,0.0,738.0,1720.0,5906.0,28.0,94.0,2640.0,299.0,772.0
2017-12-07 10:00:00,405.0,877.0,12070.0,5955.0,329.0,0.0,777.0,2261.0,5903.0,24.0,94.0,4041.0,300.0,678.0
2017-12-07 11:00:00,406.0,878.0,12092.0,5957.0,330.0,0.0,788.0,2451.0,5893.0,26.0,95.0,4711.0,298.0,742.0
2017-12-07 12:00:00,409.0,877.0,12071.0,5883.0,332.0,0.0,855.0,2789.0,5888.0,27.0,94.0,5020.0,296.0,1144.0
2017-12-07 13:00:00,416.0,960.0,12202.0,5940.0,342.0,0.0,874.0,2536.0,5883.0,27.0,97.0,5175.0,297.0,1538.0
2017-12-07 14:00:00,414.0,971.0,12139.0,5947.0,332.0,0.0,832.0,2123.0,5884.0,27.0,98.0,5161.0,293.0,1985.0
2017-12-07 15:00:00,408.0,978.0,12077.0,5944.0,341.0,0.0,824.0,1764.0,5882.0,27.0,90.0,5039.0,290.0,2572.0
2017-12-07 16:00:00,408.0,969.0,12171.0,5902.0,346.0,0.0,815.0,1777.0,5866.0,25.0,91.0,4769.0,290.0,2979.0
2017-12-07 17:00:00,406.0,926.0,11794.0,5914.0,344.0,0.0,804.0,2059.0,5870.0,19.0,87.0,4406.0,282.0,3274.0
2017-12-07 18:00:00,405.0,930.0,11495.0,5928.0,346.0,0.0,774.0,2125.0,5857.0,16.0,87.0,3806.0,289.0,3539.0
2017-12-07 19:00:00,406.0,961.0,11819.0,5876.0,346.0,0.0,797.0,2302.0,5853.0,16.0,91.0,2896.0,289.0,3531.0
2017-12-07 20:00:00,403.0,962.0,11843.0,5867.0,346.0,0.0,785.0,3048.0,5862.0,16.0,92.0,1701.0,288.0,3183.0
2017-12-07 21:00:00,402.0,805.0,11572.0,5837.0,347.0,0.0,708.0,3396.0,5874.0,14.0,92.0,815.0,304.0,2857.0
2017-12-07 22:00:00,394.0,728.0,11149.0,5853.0,348.0,0.0,701.0,3160.0,5882.0,8.0,91.0,650.0,303.0,3262.0
2017-12-07 23:00:00,397.0,710.0,10344.0,5815.0,347.0,0.0,677.0,2427.0,5886.0,8.0,92.0,608.0,301.0,3424.0
2017-12-08 00:00:00,320.0,380.0,5490.0,1964.0,314.0,448.0,515.0,666.0,6901.0,53.0,95.0,650.0,326.0,6375.0
2017-12-08 01:00:00,324.0,376.0,5442.0,1571.0,308.0,740.0,497.0,719.0,6900.0,52.0,93.0,657.0,325.0,6153.0
2017-12-08 02:00:00,328.0,404.0,5497.0,1408.0,301.0,1011.0,484.0,452.0,6901.0,52.0,94.0,654.0,323.0,5768.0
2017-12-08 03:00:00,332.0,390.0,5526.0,1473.0,294.0,874.0,482.0,466.0,6903.0,52.0,95.0,651.0,319.0,5322.0
2017-12-08 04:00:00,331.0,398.0,5388.0,1520.0,301.0,988.0,480.0,429.0,6905.0,52.0,94.0,617.0,320.0,5054.0
2017-12-08 05:00:00,332.0,409.0,5364.0,1520.0,290.0,920.0,472.0,439.0,6905.0,52.0,93.0,573.0,321.0,4703.0
2017-12-08 06:00:00,340.0,409.0,5829.0,1538.0,287.0,674.0,468.0,390.0,6906.0,51.0,94.0,402.0,318.0,4255.0
2017-12-08 07:00:00,348.0,381.0,5324.0,1524.0,286.0,436.0,470.0,382.0,6906.0,53.0,96.0,273.0,315.0,4214.0
2017-12-08 08:00:00,361.0,387.0,5513.0,1532.0,276.0,23.0,481.0,727.0,6906.0,54.0,97.0,801.0,313.0,3907.0
2017-12-08 09:00:00,365.0,384.0,5758.0,1854.0,281.0,0.0,520.0,943.0,6904.0,55.0,100.0,2403.0,320.0,3406.0
2017-12-08 10:00:00,363.0,381.0,5032.0,2062.0,288.0,0.0,554.0,1019.0,6901.0,55.0,101.0,4254.0,319.0,3160.0
2017-12-08 11:00:00,361.0,392.0,5021.0,2168.0,278.0,0.0,574.0,1291.0,6900.0,55.0,101.0,4871.0,320.0,2890.0
2017-12-08 12:00:00,360.0,382.0,5093.0,2181.0,278.0,0.0,585.0,1436.0,6894.0,54.0,100.0,5162.0,321.0,2711.0
