datetime,generation biomass,generation hydro water reservoir,generation other renewable,generation solar,generation waste,generation wind onshore,price day ahead,price actual,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,year,month,day,hour,season,total load actual
2018-04-28 0:00,310,4979,112,471,308,4231,44.58,49.67,290.01,1012,48,6,230,0,0,0,0,2018,4,28,0,spring,25505
2018-04-28 1:00,316,4691,111,418,314,3656,40.1,45.54,289.58,1011,51,6,240,0,0,0,0,2018,4,28,1,spring,23912
2018-04-28 2:00,318,4577,111,280,320,3035,39.93,45.98,289.58,1011,55,7,240,0,0,0,0,2018,4,28,2,spring,22710
2018-04-28 3:00,321,4274,110,208,321,2855,44.01,49.92,287.58,1011,62,3,160,0,0,0,0,2018,4,28,3,spring,22195
2018-04-28 4:00,317,3648,111,175,326,2631,46.01,51.92,287.15,1010,71,3,170,0,0,0,0,2018,4,28,4,spring,21763
2018-04-28 5:00,318,3581,111,120,322,2514,46.01,52.04,286.01,1010,71,3,190,0,0,0,0,2018,4,28,5,spring,21609
2018-04-28 6:00,320,3695,112,111,325,2158,47.94,53.86,285.58,1010,76,3,180,0,0,0,40,2018,4,28,6,spring,21846
2018-04-28 7:00,314,4174,112,144,323,1851,47.93,54.03,284.58,1010,76,3,180,0,0,0,75,2018,4,28,7,spring,22297
2018-04-28 8:00,313,4265,114,586,320,1544,46.01,52.8,283.89,1011,87,2,210,0,0,0,0,2018,4,28,8,spring,24017
2018-04-28 9:00,311,5155,114,1497,318,1523,49.71,54.67,283.89,1011,81,2,200,0,0,0,20,2018,4,28,9,spring,26391
2018-04-28 10:00,310,5188,112,2611,321,1989,49.6,54.69,284.13,1011,71,4,230,0,0,0,40,2018,4,28,10,spring,27728
2018-04-28 11:00,310,5175,114,3170,322,2676,48.48,54.23,284.72,1011,66,4,230,0,0,0,20,2018,4,28,11,spring,28241
2018-04-28 12:00,310,4297,114,3698,317,3650,48.5,54.5,285.93,1011,62,4,200,0,0,0,20,2018,4,28,12,spring,28117
2018-04-28 13:00,315,3481,115,4106,304,4918,47.64,53.84,286.72,1011,58,5,210,0,0,0,40,2018,4,28,13,spring,28177
2018-04-28 14:00,322,2888,105,4168,311,6098,42.99,49.86,287.93,1010,54,5,200,0,0,0,40,2018,4,28,14,spring,27408
2018-04-28 15:00,322,2894,104,4064,316,6859,34.34,40.88,288.72,1010,41,6,190,0,0,0,40,2018,4,28,15,spring,26196
2018-04-28 16:00,323,3106,103,3747,316,7651,33.63,40.48,289.93,1009,36,7,200,0,0,0,20,2018,4,28,16,spring,25406
2018-04-28 17:00,320,3468,103,3420,318,7979,32.5,39.41,289.94,1009,41,7,200,0,0,0,20,2018,4,28,17,spring,24930
2018-04-28 18:00,322,3527,104,2820,316,7906,33.63,40.64,289.35,1009,44,7,230,0,0,0,20,2018,4,28,18,spring,24626
2018-04-28 19:00,319,3503,104,1785,317,7615,35.37,42.64,287.94,1009,47,7,240,0,0,0,20,2018,4,28,19,spring,24928
2018-04-28 20:00,319,4519,115,751,316,6465,45.93,52.14,286.94,1008,47,7,230,0,0,0,20,2018,4,28,20,spring,25729
2018-04-28 21:00,320,5474,111,415,313,5142,50.23,56.24,286.13,1008,43,5,200,0,0,0,20,2018,4,28,21,spring,27842
2018-04-28 22:00,321,5126,109,381,311,4562,49.01,55.59,285.42,1008,53,4,210,0,0,0,0,2018,4,28,22,spring,26778
2018-04-28 23:00,314,4842,109,376,315,4043,48.35,54.57,285.11,1007,43,6,240,0,0,0,0,2018,4,28,23,spring,25223
2018-04-29 0:00,310,4389,109,321,321,4052,47.94,54.06,283.44,1008,50,4,240,0,0,0,40,2018,4,29,0,spring,23517
2018-04-29 1:00,304,4124,98,286,325,4181,39,46.17,284.58,1007,50,3,210,0,0,0,40,2018,4,29,1,spring,21900
2018-04-29 2:00,277,3588,99,284,320,4189,34.31,42.43,284.15,1007,57,2,190,0,0,0,0,2018,4,29,2,spring,20783
2018-04-29 3:00,252,3177,97,225,319,4264,34.34,44.41,283.15,1007,61,3,180,0,0,0,0,2018,4,29,3,spring,20296
2018-04-29 4:00,241,2920,95,205,311,4592,33.95,44.8,283.15,1006,61,4,200,0,0,0,0,2018,4,29,4,spring,20010
2018-04-29 5:00,244,2840,94,204,310,4831,33.8,44.87,282.72,1006,66,6,220,0,0,0,40,2018,4,29,5,spring,19893
2018-04-29 6:00,242,2543,98,170,311,5281,33.8,43.64,280.15,1006,93,4,220,0.3,0,0,75,2018,4,29,6,spring,20081
2018-04-29 7:00,229,2516,100,164,312,5522,29.6,40.39,279.72,1006,93,4,230,0.9,0,0,90,2018,4,29,7,spring,19980
2018-04-29 8:00,237,3027,99,515,309,5762,26.99,38.24,278.17,1006,93,6,230,0.9,0,0,90,2018,4,29,8,spring,21000
2018-04-29 9:00,261,3099,100,1365,308,6639,32.38,42.09,277.65,1007,93,4,220,0.3,0,0,90,2018,4,29,9,spring,23115
2018-04-29 10:00,271,3022,101,2397,301,7354,32.38,39.74,278.15,1008,100,7,230,0,0,0,75,2018,4,29,10,spring,24574
2018-04-29 11:00,261,2988,102,2915,302,8499,29.69,37.41,279.15,1008,93,8,250,0.3,0,0,75,2018,4,29,11,spring,25404
2018-04-29 12:00,236,2680,94,3347,300,9446,22.45,30.77,279.51,1009,87,6,230,0,0,0,90,2018,4,29,12,spring,25658
2018-04-29 13:00,238,2687,91,3576,299,10215,12.84,22.91,280.93,1010,81,8,230,0,0,0,75,2018,4,29,13,spring,25858
2018-04-29 14:00,249,2586,90,3554,297,10480,8,18.15,282.54,1010,76,8,240,0,0,0,75,2018,4,29,14,spring,25477
2018-04-29 15:00,257,2394,89,3639,302,10864,5.09,14.61,283.52,1010,62,7,230,0,0,0,75,2018,4,29,15,spring,24090
2018-04-29 16:00,262,2446,88,3466,305,10495,5,15.05,283.6,1010,66,10,230,0.3,0,0,75,2018,4,29,16,spring,23310
2018-04-29 17:00,272,2581,90,3141,299,9945,6.37,18.64,284.55,1010,58,9,220,0.9,0,0,75,2018,4,29,17,spring,22916
2018-04-29 18:00,268,2315,90,2449,294,10283,8,17.93,282.73,1010,71,5,290,0.9,0,0,75,2018,4,29,18,spring,22834
2018-04-29 19:00,278,2560,94,1648,295,9809,14,23.68,283.52,1011,53,10,230,0.9,0,0,40,2018,4,29,19,spring,23212
2018-04-29 20:00,298,3380,98,858,307,9125,33.68,43.24,283.37,1011,61,7,220,0.3,0,0,20,2018,4,29,20,spring,24495
2018-04-29 21:00,316,4478,93,406,325,8424,44.44,51.02,281.91,1012,70,8,230,0.3,0,0,75,2018,4,29,21,spring,27114
2018-04-29 22:00,303,4809,91,252,333,7542,45,52.01,281.65,1013,75,3,260,0,0,0,75,2018,4,29,22,spring,26708
2018-04-29 23:00,307,3960,86,178,327,7817,40,47.35,281.81,1013,66,5,220,0,0,0,40,2018,4,29,23,spring,25007
2018-04-30 0:00,308,3416,87,159,311,7620,35.17,43.15,281.58,1014,70,5,240,0,0,0,40,2018,4,30,0,spring,23209
2018-04-30 1:00,309,2935,91,112,304,7317,30,38.12,281.15,1015,70,3,240,0,0,0,40,2018,4,30,1,spring,21702
2018-04-30 2:00,292,2935,91,112,298,6483,22.45,31.31,280.01,1014,75,3,220,0,0,0,20,2018,4,30,2,spring,20684
2018-04-30 3:00,279,2822,95,112,299,5859,22.45,31.52,279.58,1014,87,3,200,0,0,0,75,2018,4,30,3,spring,20235
2018-04-30 4:00,280,2869,92,112,307,5451,30,39,279.58,1014,75,4,220,0,0,0,75,2018,4,30,4,spring,20057
2018-04-30 5:00,293,3029,92,112,306,4840,33.8,42.92,279.58,1014,75,3,220,0,0,0,75,2018,4,30,5,spring,20504
2018-04-30 6:00,314,3650,93,113,313,4329,35.67,43.77,278.15,1013,86,2,170,0,0,0,20,2018,4,30,6,spring,22330
2018-04-30 7:00,308,4498,99,168,324,3660,44.02,50.97,277.15,1014,86,2,140,0,0,0,40,2018,4,30,7,spring,23951
2018-04-30 8:00,316,5915,100,694,315,2799,47.23,54.35,276.41,1014,93,3,230,0,0,0,20,2018,4,30,8,spring,26140
2018-04-30 9:00,320,6624,100,1457,313,2565,48.48,54.68,276.93,1014,93,3,240,0,0,0,0,2018,4,30,9,spring,28161
2018-04-30 10:00,314,6721,102,2159,324,2703,48.23,54.36,278.93,1014,81,4,240,0,0,0,0,2018,4,30,10,spring,28900
2018-04-30 11:00,312,6512,100,2707,327,2881,49,55.77,280.32,1014,70,4,240,0,0,0,20,2018,4,30,11,spring,29116
2018-04-30 12:00,315,6556,105,2941,328,3051,48.39,55.46,281.53,1015,66,4,230,0,0,0,20,2018,4,30,12,spring,29353
2018-04-30 13:00,321,6538,104,2991,329,3284,48.54,55.66,282.51,1014,53,4,210,0,0,0,40,2018,4,30,13,spring,29558
2018-04-30 14:00,317,6154,107,2990,326,3437,48.23,55.67,283.31,1014,50,3,210,0,0,0,40,2018,4,30,14,spring,28945
2018-04-30 15:00,323,5493,109,3153,323,3604,47.01,54.01,282.16,1014,61,2,340,0,0,0,75,2018,4,30,15,spring,27862
2018-04-30 16:00,327,5195,107,2897,319,3873,46.23,52.64,281.37,1014,75,4,280,0.9,0,0,75,2018,4,30,16,spring,27369
2018-04-30 17:00,328,5118,108,2600,317,3748,45.4,52.11,282.13,1013,62,4,230,0.9,0,0,40,2018,4,30,17,spring,27001
2018-04-30 18:00,335,4689,110,2059,313,4353,44,50.99,282.93,1013,53,3,230,0.9,0,0,40,2018,4,30,18,spring,26600
2018-04-30 19:00,338,5012,111,1623,316,4144,45,52.09,283.72,1013,54,1,290,0,0,0,40,2018,4,30,19,spring,26537
2018-04-30 20:00,337,5709,112,863,320,4212,47.23,54.23,283.13,1013,57,2,290,0,0,0,40,2018,4,30,20,spring,27294
2018-04-30 21:00,332,6383,112,296,324,4416,50,56.71,282.56,1014,66,4,250,0,0,0,40,2018,4,30,21,spring,29377
2018-04-30 22:00,332,6146,109,114,306,4262,48.54,55.61,281.2,1014,81,5,260,0,0,0,40,2018,4,30,22,spring,27982
2018-04-30 23:00,335,5401,110,44,308,4143,47.01,53.79,280.44,1015,75,0,0,0,0,0,40,2018,4,30,23,spring,25704
2018-05-01 0:00,285,1559,88,23,314,11957,30,53.63,281.15,1015,75,3,300,0,0,0,40,2018,5,1,0,spring,26733
2018-05-01 1:00,282,1191,85,23,311,11976,11.73,45.22,280.72,1015,81,2,350,0,0,0,40,2018,5,1,1,spring,24878
2018-05-01 2:00,283,1008,83,24,313,11624,6.86,43.83,279.15,1015,87,2,350,0.9,0,0,40,2018,5,1,2,spring,23584
2018-05-01 3:00,279,940,87,23,311,11158,5,43.27,278.15,1015,93,2,340,0,0,0,20,2018,5,1,3,spring,23014
2018-05-01 4:00,283,979,85,24,312,10948,5,43.48,277.15,1015,93,1,0,0,0,0,0,2018,5,1,4,spring,22802
2018-05-01 5:00,274,929,85,24,312,11265,13.51,45.43,276.58,1015,93,1,300,0,0,0,0,2018,5,1,5,spring,23141
2018-05-01 6:00,273,1123,86,25,312,11339,23.96,45.66,276.15,1015,100,1,60,0,0,0,0,2018,5,1,6,spring,24878
2018-05-01 7:00,275,1437,93,24,317,11089,40.1,46.35,276.58,1014,86,1,170,0,0,0,0,2018,5,1,7,spring,27954
2018-05-01 8:00,273,1663,102,35,325,10971,49.34,46.47,275.88,1015,80,1,31,0,0,0,0,2018,5,1,8,spring,29972
2018-05-01 9:00,268,2264,102,347,333,11222,51.73,50.68,278.1,1015,65,1,70,0,0,0,0,2018,5,1,9,spring,31666
2018-05-01 10:00,269,2309,106,847,331,11638,53.27,51.37,279.72,1015,65,2,60,0,0,0,0,2018,5,1,10,spring,32685
2018-05-01 11:00,269,2823,106,1238,329,11747,52.02,52.29,281.53,1016,57,3,70,0,0,0,20,2018,5,1,11,spring,32938
2018-05-01 12:00,284,2776,104,1467,333,11499,51.95,52.13,283.12,1016,50,2,100,0,0,0,20,2018,5,1,12,spring,32688
2018-05-01 13:00,292,2541,105,1506,330,11134,52.02,52.09,283.93,1016,75,1,260,0,0,0,40,2018,5,1,13,spring,32605
2018-05-01 14:00,282,2306,107,1397,336,10748,51.95,51.77,285.15,1015,46,2,260,0,0,0,40,2018,5,1,14,spring,31278
2018-05-01 15:00,286,2021,108,1192,338,9841,52.53,43.44,285.91,1015,75,2,230,0,0,0,40,2018,5,1,15,spring,30103
2018-05-01 16:00,286,2849,107,749,342,8455,53.99,42.54,286.93,1014,38,2,250,0,0,0,40,2018,5,1,16,spring,29527
2018-05-01 17:00,283,4020,108,229,341,7311,56.35,40.52,287.72,1014,31,2,0,0,0,0,40,2018,5,1,17,spring,29577
2018-05-01 18:00,296,4492,108,27,344,6776,58.19,41.94,287.53,1013,66,3,290,0,0,0,40,2018,5,1,18,spring,30530
2018-05-01 19:00,300,4660,105,23,346,6292,58.76,43.15,288.14,1013,29,1,180,0,0,0,40,2018,5,1,19,spring,30552
2018-05-01 20:00,304,5135,105,22,341,5779,60.58,52.59,287.53,1013,56,3,260,0,0,0,40,2018,5,1,20,spring,30691
2018-05-01 21:00,300,5019,105,22,342,5433,61.01,56.2,287.13,1013,41,2,250,0,0,0,20,2018,5,1,21,spring,30420
2018-05-01 22:00,305,4417,107,21,350,5346,58.05,55.91,285.47,1014,50,3,270,0,0,0,0,2018,5,1,22,spring,28961
2018-05-01 23:00,302,3664,106,22,350,5171,55.01,53.63,283.44,1014,71,2,330,0,0,0,20,2018,5,1,23,spring,27068
2018-05-02 0:00,383,1588,89,17,321,4319,58.09,48.51,282.01,1014,71,3,360,0,0,0,20,2018,5,2,0,spring,27141
2018-05-02 1:00,384,1017,88,17,317,4335,49.59,42.45,281.58,1015,86,1,0,0,0,0,0,2018,5,2,1,spring,25150
2018-05-02 2:00,382,876,88,17,315,4371,44.78,41.06,279.01,1015,86,1,50,0,0,0,0,2018,5,2,2,spring,23959
2018-05-02 3:00,381,958,86,17,316,4551,44.35,41.09,279.15,1015,70,1,120,0,0,0,0,2018,5,2,3,spring,23602
2018-05-02 4:00,380,851,89,17,316,4726,44.35,40.23,278.01,1015,75,1,0,0,0,0,0,2018,5,2,4,spring,23523
2018-05-02 5:00,380,901,87,17,322,5233,44.35,41.81,277.15,1015,86,1,0,0,0,0,0,2018,5,2,5,spring,24433
2018-05-02 6:00,381,1168,89,17,323,5537,49.33,51.33,277.15,1015,86,1,360,0,0,0,0,2018,5,2,6,spring,27734
2018-05-02 7:00,381,2818,89,17,318,5634,59.35,53.71,277.15,1014,86,0,0,0,0,0,0,2018,5,2,7,spring,32930
2018-05-02 8:00,386,4399,90,26,312,5758,60.81,58,277.41,1014,75,1,260,0,0,0,0,2018,5,2,8,spring,36421
2018-05-02 9:00,383,5331,82,292,303,6014,62.62,58.98,278.86,1015,70,2,250,0,0,0,0,2018,5,2,9,spring,38380
2018-05-02 10:00,387,5730,82,801,302,6215,62.02,57.43,281.32,1015,61,1,0,0,0,0,0,2018,5,2,10,spring,39310
2018-05-02 11:00,387,4866,86,1404,310,6786,60.77,56.58,283.5,1015,54,3,230,0,0,0,0,2018,5,2,11,spring,39372
2018-05-02 12:00,385,3924,87,1815,320,7098,59.42,56.85,285.5,1016,50,4,240,0,0,0,0,2018,5,2,12,spring,38823
2018-05-02 13:00,382,3069,89,1867,318,7624,59.31,56.91,287.33,1015,44,6,230,0,0,0,0,2018,5,2,13,spring,38987
2018-05-02 14:00,390,1846,92,1639,314,7868,57.5,56.44,288.74,1015,44,5,240,0,0,0,0,2018,5,2,14,spring,37353
2018-05-02 15:00,387,1879,95,1247,312,8110,53.56,55.38,288.53,1015,41,4,240,0,0,0,20,2018,5,2,15,spring,37003
2018-05-02 16:00,389,2065,95,963,304,8160,53.4,54.5,289.75,1015,36,5,220,0,0,0,20,2018,5,2,16,spring,37051
2018-05-02 17:00,389,3018,94,483,312,8111,56.93,52.48,290.34,1014,48,4,230,0,0,0,0,2018,5,2,17,spring,37064
2018-05-02 18:00,376,3694,96,98,300,7547,58.99,53.35,290.55,1014,48,5,240,0,0,0,0,2018,5,2,18,spring,37525
2018-05-02 19:00,375,5096,95,18,302,7017,60.57,54.31,290.66,1014,49,5,240,0,0,0,0,2018,5,2,19,spring,39542
2018-05-02 20:00,376,5908,99,17,308,6615,61.81,55.17,290.41,1014,36,5,230,0,0,0,0,2018,5,2,20,spring,40068
2018-05-02 21:00,374,5530,96,16,315,6139,60.77,57.12,287.865,955,49,2,296,0,0,0,64,2018,5,2,21,spring,38954
2018-05-02 22:00,356,3648,95,16,324,6269,58.55,55.91,284.088,956,62,2,330,0,0,0,56,2018,5,2,22,spring,35865
2018-05-02 23:00,351,2233,95,14,326,6253,49.59,53.29,284.088,956,62,2,330,0,0,0,56,2018,5,2,23,spring,32174
2018-05-03 0:00,358,2583,88,38,308,11262,39.1,50.91,284.088,956,62,2,330,0,0,0,56,2018,5,3,0,spring,25638
2018-05-03 1:00,358,2285,89,25,313,10571,38.37,44.5,280.413,957,84,1,313,0,0,0,32,2018,5,3,1,spring,23896
2018-05-03 2:00,361,1798,87,25,311,10828,36.19,42.65,280.413,957,84,1,313,0,0,0,32,2018,5,3,2,spring,22647
2018-05-03 3:00,363,2232,88,25,315,10713,34.39,41.74,280.413,957,84,1,313,0,0,0,32,2018,5,3,3,spring,22360
2018-05-03 4:00,358,1810,86,25,313,10842,33,41.79,279.755,956,89,1,290,0,0,0,88,2018,5,3,4,spring,22442
2018-05-03 5:00,360,1835,89,25,319,11429,38.2,42.5,279.755,956,89,1,290,0,0,0,88,2018,5,3,5,spring,23273
2018-05-03 6:00,350,2315,88,26,292,10909,40.22,47.84,279.755,956,89,1,290,0,0,0,88,2018,5,3,6,spring,26621
2018-05-03 7:00,366,3703,101,36,295,10305,51.17,55.69,277.79,956,90,1,288,0,0,0,0,2018,5,3,7,spring,31183
2018-05-03 8:00,371,5680,100,267,301,9607,60,60.59,277.79,956,90,1,288,0,0,0,0,2018,5,3,8,spring,34231
2018-05-03 9:00,370,6879,103,722,274,9502,62.48,59.39,278.368,955,88,1,314,0,0,0,0,2018,5,3,9,spring,35881
2018-05-03 10:00,370,7232,107,1017,264,9171,62,56.98,289.072,956,66,2,14,0,0,0,20,2018,5,3,10,spring,36663
2018-05-03 11:00,358,7044,107,1237,264,8801,59.9,55.68,289.072,956,66,2,14,0,0,0,20,2018,5,3,11,spring,36749
2018-05-03 12:00,366,6218,106,1501,257,8496,56.08,53.39,289.072,956,66,2,14,0,0,0,20,2018,5,3,12,spring,36215
2018-05-03 13:00,363,5932,106,1753,253,8262,55.03,53.11,288.849,956,65,4,24,0,0,0,80,2018,5,3,13,spring,36104
2018-05-03 14:00,358,5093,106,1904,268,8393,54.01,50.54,288.849,956,65,4,24,0,0,0,80,2018,5,3,14,spring,34904
2018-05-03 15:00,357,4750,109,1654,267,8256,55.1,49.88,288.849,956,65,4,24,0,0,0,80,2018,5,3,15,spring,34163
2018-05-03 16:00,372,4402,110,1401,272,8885,55.01,49.32,290.196,955,52,4,4,0,0,0,0,2018,5,3,16,spring,33715
2018-05-03 17:00,357,4448,111,1033,279,9435,54.94,46.03,290.196,955,52,4,4,0,0,0,0,2018,5,3,17,spring,33660
2018-05-03 18:00,358,4064,110,428,283,9916,56.68,43.58,291.34,1013,25,2,0,0,0,0,0,2018,5,3,18,spring,33738
2018-05-03 19:00,362,6010,110,125,287,10457,63.39,47,290.53,1013,27,2,0,0,0,0,0,2018,5,3,19,spring,36017
2018-05-03 20:00,360,5555,110,112,292,11364,62.48,49.24,289.13,1013,36,3,360,0,0,0,0,2018,5,3,20,spring,37131
2018-05-03 21:00,360,4361,110,60,290,11754,54.96,53.56,287.94,1013,38,3,340,0,0,0,0,2018,5,3,21,spring,36192
2018-05-03 22:00,360,3338,107,32,294,12093,52.01,54.19,287.17,1014,50,2,360,0,0,0,0,2018,5,3,22,spring,33508
2018-05-03 23:00,362,2758,108,25,294,12142,49.08,48.6,285.93,1015,50,2,360,0,0,0,0,2018,5,3,23,spring,30346
2018-05-04 0:00,264,4957,99,298,317,6808,49.3,42.49,284.81,1015,46,2,350,0,0,0,0,2018,5,4,0,spring,26548
2018-05-04 1:00,259,4838,100,284,317,5778,48.8,40.61,283.15,1016,53,0,60,0,0,0,0,2018,5,4,1,spring,24772
2018-05-04 2:00,261,4289,101,280,315,4809,47.6,39.02,283.15,1016,53,2,20,0,0,0,0,2018,5,4,2,spring,23642
2018-05-04 3:00,258,4196,100,264,317,4278,47.55,38.36,281.72,1015,61,1,360,0,0,0,0,2018,5,4,3,spring,23244
2018-05-04 4:00,259,4253,100,212,320,3917,47.66,38.01,280.72,1015,65,2,360,0,0,0,0,2018,5,4,4,spring,23138
2018-05-04 5:00,260,4581,99,161,315,3587,48.6,39.99,280.29,1015,70,2,340,0,0,0,20,2018,5,4,5,spring,23626
2018-05-04 6:00,262,6830,102,102,313,3482,46.85,42.3,279.72,1015,70,0,360,0,0,0,0,2018,5,4,6,spring,26035
2018-05-04 7:00,260,7974,100,95,306,3731,49.3,52.68,279.15,1015,70,0,0,0,0,0,0,2018,5,4,7,spring,29629
2018-05-04 8:00,262,8405,98,380,306,3825,54.92,57.07,279.65,1015,70,4,17,0,0,0,0,2018,5,4,8,spring,31593
2018-05-04 9:00,261,8793,101,1528,315,3604,55.92,55.93,280.72,1015,61,2,40,0,0,0,0,2018,5,4,9,spring,32835
2018-05-04 10:00,260,7939,102,3411,317,3933,52.5,52.34,282.53,1015,57,4,40,0,0,0,0,2018,5,4,10,spring,33051
2018-05-04 11:00,265,6842,100,4725,309,4471,49.1,50.32,284.32,1015,46,5,40,0,0,0,0,2018,5,4,11,spring,32809
2018-05-04 12:00,263,5938,96,4994,310,5051,47.17,51.36,285.73,1015,44,4,40,0,0,0,0,2018,5,4,12,spring,32699
2018-05-04 13:00,264,6033,100,5095,309,5260,47.52,52.69,287.52,1015,41,5,60,0,0,0,0,2018,5,4,13,spring,32407
2018-05-04 14:00,264,4852,101,5038,308,5826,46.3,50.82,289.13,1014,41,5,0,0,0,0,0,2018,5,4,14,spring,31444
2018-05-04 15:00,239,4102,99,4790,312,6092,45.07,50.88,290.32,1014,34,3,40,0,0,0,0,2018,5,4,15,spring,30678
2018-05-04 16:00,228,4448,103,4393,308,6375,45.01,50.37,291.15,1014,36,3,0,0,0,0,0,2018,5,4,16,spring,30396
2018-05-04 17:00,223,4682,99,3756,312,6723,43.01,50.53,292.13,1013,40,2,0,0,0,0,0,2018,5,4,17,spring,29929
2018-05-04 18:00,222,5087,103,2701,315,7036,44.49,47.02,293.14,1013,30,2,0,0,0,0,20,2018,5,4,18,spring,29482
2018-05-04 19:00,220,6410,103,1502,320,7170,47.18,50.59,293.34,1013,37,2,70,0,0,0,20,2018,5,4,19,spring,29549
2018-05-04 20:00,222,7359,103,769,323,7257,49.1,53.63,293.13,1013,32,0,0,0,0,0,0,2018,5,4,20,spring,31202
2018-05-04 21:00,225,7649,105,528,330,7754,49.4,56.8,292.94,1014,37,0,0,0,0,0,0,2018,5,4,21,spring,33185
2018-05-04 22:00,225,6299,104,418,326,8684,46.4,55.8,290.67,1014,45,1,80,0,0,0,0,2018,5,4,22,spring,30762
2018-05-04 23:00,226,4210,104,312,322,9866,46.4,53.51,289.14,1014,48,2,60,0,0,0,0,2018,5,4,23,spring,28457
2018-05-05 0:00,374,2667,111,348,323,8291,47.18,52.42,288.13,1015,51,3,40,0,0,0,0,2018,5,5,0,spring,26099
2018-05-05 1:00,374,2260,101,337,325,7829,41.83,47.69,286.15,1016,58,4,50,0,0,0,0,2018,5,5,1,spring,24450
2018-05-05 2:00,370,2032,102,285,326,7355,38.19,44.72,285.15,1016,62,4,50,0,0,0,0,2018,5,5,2,spring,23079
2018-05-05 3:00,373,2035,101,282,328,6932,37.73,44.57,284.15,1016,66,2,330,0,0,0,0,2018,5,5,3,spring,22503
2018-05-05 4:00,373,2167,101,240,328,6420,38.02,45.52,283.72,1016,71,1,0,0,0,0,0,2018,5,5,4,spring,22163
2018-05-05 5:00,371,2279,101,138,327,5962,38.69,45.76,283.15,1016,71,0,360,0,0,0,0,2018,5,5,5,spring,21933
2018-05-05 6:00,375,2143,101,79,328,5670,39.64,46.44,282.15,1016,76,2,350,0,0,0,0,2018,5,5,6,spring,22360
2018-05-05 7:00,372,2252,101,130,327,5358,40.49,47.01,281.72,1016,81,2,350,0,0,0,0,2018,5,5,7,spring,22916
2018-05-05 8:00,374,2752,105,755,325,4864,43.62,50.42,281.91,1017,70,1,360,0,0,0,0,2018,5,5,8,spring,24870
2018-05-05 9:00,378,3610,111,2168,326,4603,46.54,52.23,283.12,1017,66,1,30,0,0,0,0,2018,5,5,9,spring,27051
2018-05-05 10:00,370,3715,111,3823,326,4441,48.43,53.69,284.72,1017,58,2,40,0,0,0,0,2018,5,5,10,spring,28408
2018-05-05 11:00,369,3077,109,4519,329,4387,49.51,55.37,287.52,1017,51,1,0,0,0,0,0,2018,5,5,11,spring,28673
2018-05-05 12:00,365,3126,111,4947,326,4579,49.44,55.55,289.33,1017,48,1,30,0,0,0,0,2018,5,5,12,spring,28435
2018-05-05 13:00,366,3210,112,5041,324,4818,49.69,56.14,290.52,1016,48,1,360,0,0,0,0,2018,5,5,13,spring,28397
2018-05-05 14:00,367,3229,112,4987,326,4930,49.19,55.64,292.6,1016,43,1,357,0,0,0,0,2018,5,5,14,spring,27736
2018-05-05 15:00,366,3076,112,4800,331,4810,46.63,52.66,293.72,1016,37,1,310,0,0,0,0,2018,5,5,15,spring,26467
2018-05-05 16:00,366,3225,112,4422,330,4677,45.07,51.35,294.91,1016,35,2,0,0,0,0,0,2018,5,5,16,spring,25651
2018-05-05 17:00,362,2769,109,3802,328,4877,46.54,52.84,296.13,1015,38,1,0,0,0,0,0,2018,5,5,17,spring,25166
2018-05-05 18:00,363,2646,108,3015,329,5130,47,53.12,296.32,1015,33,2,260,0,0,0,20,2018,5,5,18,spring,24870
2018-05-05 19:00,358,3656,109,2195,319,5289,46.44,52.56,296.12,1014,31,2,0,0,0,0,20,2018,5,5,19,spring,25055
2018-05-05 20:00,365,3999,110,1136,307,5644,48.43,55.14,296.75,1014,35,2,280,0,0,0,20,2018,5,5,20,spring,25665
2018-05-05 21:00,360,4772,107,525,316,5654,51.15,57.48,295.99,1015,49,2,250,0,0,0,20,2018,5,5,21,spring,27547
2018-05-05 22:00,361,4543,108,419,320,5899,50,56.44,294.72,1015,52,2,280,0,0,0,0,2018,5,5,22,spring,27152
2018-05-05 23:00,363,4254,106,401,319,5697,49.14,55.14,293.17,1015,55,2,280,0,0,0,0,2018,5,5,23,spring,25448
2018-05-06 0:00,352,2323,108,163,236,4055,53.22,55.5,289.72,1017,77,7,140,0,0,0,40,2018,5,6,0,spring,25136
2018-05-06 1:00,351,2104,108,150,242,3773,52.33,54.71,289.15,1017,77,3,150,0,0,0,75,2018,5,6,1,spring,23802
2018-05-06 2:00,348,1979,107,150,206,3625,51,51.35,288.66,1018,82,1,0,0,0,0,40,2018,5,6,2,spring,22976
2018-05-06 3:00,350,1887,107,148,208,3428,50.17,50.65,288.72,1018,77,1,40,0,0,0,0,2018,5,6,3,spring,22591
2018-05-06 4:00,349,1780,105,142,210,3303,50.01,50.78,287.72,1018,76,1,80,0,0,0,20,2018,5,6,4,spring,22447
2018-05-06 5:00,351,1950,103,91,207,3113,50.79,52.5,287.15,1018,76,0,40,0,0,0,20,2018,5,6,5,spring,22823
2018-05-06 6:00,350,2433,102,83,207,2715,53.13,54.24,285.72,1018,87,0,360,0,0,0,0,2018,5,6,6,spring,24577
2018-05-06 7:00,349,2912,100,130,205,2545,58.01,53.28,285.66,1018,87,1,10,0,0,0,20,2018,5,6,7,spring,27169
